scenario,seed,method,n_dogs,completion_G0_s,completion_G0_done_s,path_ratio_G0,completion_G1_s,completion_G1_done_s,path_ratio_G1,completion_G2_s,completion_G2_done_s,path_ratio_G2,completion_G3_s,completion_G3_done_s,path_ratio_G3,completion_G4_s,completion_G4_done_s,path_ratio_G4,completion_G5_s,completion_G5_done_s,path_ratio_G5,max_hard_slack_m,all_done,timeouts,deadlock,makespan_s,mean_completion_s,path_ratio,min_dogdog_m,min_dogwall_m,viol_steps_dog,max_viol_depth_m,viol_steps_wall,intervention_rate,stop_steps,reject_steps,mean_dcmd,max_dcmd,filter_p50_ms,filter_p99_ms,condition,n_falls,diverged,arena,wall_s
S5,100,nominal+raw,6,6.8,6.8,0.9819327029703983,1.62,1.62,1.0903119644066321,10.700000000000001,10.700000000000001,0.9794999022308398,6.0600000000000005,6.0600000000000005,0.9807389095938628,4.4,4.4,0.9843446307063328,2.14,2.14,1.0146261266130443,0.0,True,0,False,10.700000000000001,5.286666666666667,1.0052423727535182,0.4686462009539994,nan,60,0.23135379904600056,0,0.0,0,0,0.0,0.0,0.015888363122940063,0.022624153643846512,nominal+raw,0,False,0,55.2
S5,101,nominal+raw,6,8.24,8.24,0.9715044179320557,5.3,5.3,0.9767408272552712,3.3000000000000003,3.3000000000000003,1.009398797563507,5.94,5.94,0.9820927705198202,2.1,2.1,0.9371709882623845,1.48,1.48,0.9179934911423548,0.0,True,0,False,8.24,4.3933333333333335,0.9658168821125656,0.7397176940585106,nan,0,0.0,0,0.0,0,0,0.0,0.0,0.016015954315662384,0.022895634174346924,nominal+raw,0,False,0,43.7
S5,102,nominal+raw,6,1.54,1.54,0.8618106932323206,2.24,2.24,0.9878970875031697,7.26,7.26,0.9708008107481321,4.68,4.68,0.9722086669306352,7.24,7.24,0.9691660357740334,2.2800000000000002,2.2800000000000002,0.9529169163109931,0.0,True,0,False,7.26,4.206666666666667,0.9524667017498807,0.6779103702867421,nan,13,0.022089629713257897,0,0.0,0,0,0.0,0.0,0.01571187749505043,0.021935906261205673,nominal+raw,0,False,0,39.0
S5,103,nominal+raw,6,4.12,4.12,1.0080379323784743,4.12,4.12,0.9673996155339518,9.3,9.3,0.9783026369691865,2.2600000000000002,2.2600000000000002,1.022993607762936,1.6400000000000001,1.6400000000000001,0.9680375490252591,3.68,3.68,1.00949065679817,0.0,True,0,False,9.3,4.1866666666666665,0.992376999744663,0.47702713917572126,nan,29,0.2229728608242787,0,0.0,0,0,0.0,0.0,0.015472061932086945,0.021824147552251816,nominal+raw,0,False,0,48.5
S5,96,nominal+raw,6,7.12,7.12,1.1175137086239113,60.0,nan,nan,1.96,1.96,0.9932852073951502,3.16,3.16,1.6075525031555238,60.0,nan,nan,4.9,4.9,1.2152052160657842,0.0,False,2,True,60.0,4.285,1.2333891588100925,0.20477505309437438,nan,2917,0.4952249469056256,0,0.0,0,0,0.0,0.0,0.017135869711637497,0.03615999594330788,nominal+raw,0,False,3,288.2
S5,98,nominal+raw,6,7.86,7.86,1.228097281571434,2.68,2.68,1.8046674034801593,9.1,9.1,1.0571415092132461,60.0,nan,nan,9.36,9.36,1.161430385950311,60.0,nan,nan,0.0,False,2,True,60.0,7.25,1.3128341450537877,0.20571523961794547,nan,2890,0.4942847603820545,0,0.0,0,0,0.0,0.0,0.016303732991218567,0.034224241971969604,nominal+raw,0,False,2,288.4
S5,99,nominal+raw,6,5.78,5.78,1.7216591528379932,60.0,nan,nan,60.0,nan,nan,60.0,nan,nan,12.82,12.82,1.1056456173135767,4.8,4.8,1.1958766981760438,0.0,False,3,True,60.0,7.8,1.341060489442538,0.14345982312039518,nan,2919,0.5565401768796048,0,0.0,0,0,0.0,0.0,0.01619197428226471,0.03108801320195198,nominal+raw,0,False,1,288.3
S5,106,nominal+raw,6,7.0200000000000005,7.0200000000000005,0.9734780531343391,7.5,7.5,0.9742133577854473,5.74,5.74,0.9816136052659304,4.5,4.5,0.9933221611276981,8.26,8.26,1.046684764876386,5.18,5.18,0.9776474015549715,0.0,True,0,False,8.26,6.366666666666667,0.9911598906241288,1.1596474531849918,nan,0,0.0,0,0.0,0,0,0.0,0.0,0.016320962458848953,0.024032313376665115,nominal+raw,0,False,2,44.0
S5,107,nominal+raw,6,7.92,7.92,0.9863445358492655,7.78,7.78,0.9750456568557537,5.9,5.9,0.9751339769484615,7.94,7.94,0.9719539546831508,2.08,2.08,0.9191238743170016,5.78,5.78,0.9715720964266271,0.0,True,0,False,7.94,6.233333333333333,0.96652901584671,0.2742250171417928,nan,80,0.42577498285820714,0,0.0,0,0,0.0,0.0,0.01619197428226471,0.023280270397663116,nominal+raw,0,False,1,42.4
S5,108,nominal+raw,6,8.94,8.94,1.2381094789155904,2.34,2.34,1.2549041611232277,8.4,8.4,1.2792157779379145,3.7600000000000002,3.7600000000000002,1.1089000231152175,31.78,31.78,1.2415019674015286,5.46,5.46,1.1203552754164563,0.0,True,0,False,31.78,10.113333333333333,1.2071644473183225,0.0,nan,1428,0.7,0,0.0,0,0,0.0,0.0,0.015984289348125458,0.023152213543653488,nominal+raw,1,False,2,154.5
S5,104,nominal+raw,6,7.6000000000000005,7.6000000000000005,1.2044952598661833,60.0,nan,nan,2.84,2.84,1.3828375222181113,60.0,nan,nan,3.06,3.06,1.0998932054367192,7.98,7.98,1.1585998069569434,0.0,False,2,True,60.0,5.37,1.2114564486194892,0.15551362624102288,nan,2854,0.5444863737589771,0,0.0,0,0,0.0,0.0,0.01735985279083252,0.03595184534788132,nominal+raw,0,False,0,288.4
S5,105,nominal+raw,6,6.48,6.48,1.1255773335295152,60.0,nan,nan,4.88,4.88,1.3368319163899671,8.08,8.08,1.123846741283259,2.48,2.48,1.2654224027370913,1.94,1.94,0.9143769341120879,0.0,False,1,True,60.0,4.772,1.153211065610384,0.2037093742195143,nan,2888,0.49629062578048566,0,0.0,0,0,0.0,0.0,0.016239937394857407,0.024031847715377808,nominal+raw,0,False,3,287.9
S5,110,nominal+raw,6,2.08,2.08,0.96729851534442,2.6,2.6,0.9359576107504575,6.9,6.9,0.966433665459784,1.5,1.5,0.850484606668161,1.44,1.44,0.8242067003100471,5.0,5.0,0.968750666145689,0.0,True,0,False,6.9,3.2533333333333334,0.9188552941130931,1.0783382527313479,nan,0,0.0,0,0.0,0,0,0.0,0.0,0.016559846699237823,0.024016015231609344,nominal+raw,0,False,2,37.7
S5,109,nominal+raw,6,4.62,4.62,1.2001908581943468,5.8,5.8,1.1619380319822508,7.74,7.74,1.1924259488190196,60.0,nan,nan,6.04,6.04,1.1564370943110005,60.0,nan,nan,0.0,False,2,True,60.0,6.05,1.1777479833266544,0.21121848344599578,nan,2891,0.48878151655400415,0,0.0,0,0,0.0,0.0,0.016496051102876663,0.03550434485077858,nominal+raw,0,False,1,287.4
S5,114,nominal+raw,6,4.74,4.74,1.0137664719906405,6.44,6.44,0.9796667233339724,11.84,11.84,0.990842816342993,11.1,11.1,0.996366050732818,6.140000000000001,6.140000000000001,0.9897990875835639,5.16,5.16,0.9944249027419405,0.0,True,0,False,11.84,7.57,0.9941443421209881,0.20769707306125298,nan,138,0.492302926938747,0,0.0,0,0,0.0,0.0,0.016096048057079315,0.02248026430606842,nominal+raw,0,False,1,60.7
S5,115,nominal+raw,6,7.94,7.94,0.984292099838834,3.4,3.4,1.0125128041631029,2.5,2.5,0.985673641035734,10.4,10.4,0.9791575019189972,8.48,8.48,0.9825736544587073,1.78,1.78,1.1004311078521007,0.0,True,0,False,10.4,5.75,1.0074401348779127,0.3596261005200131,nan,140,0.34037389947998686,0,0.0,0,0,0.0,0.0,0.015967991203069687,0.02308795228600502,nominal+raw,0,False,1,54.0
S5,111,nominal+raw,6,3.42,3.42,1.37932344658299,5.04,5.04,1.222749809361886,3.34,3.34,1.3682397879692687,60.0,nan,nan,4.82,4.82,1.2875698838406138,4.08,4.08,1.1690736165094016,0.0,False,1,True,60.0,4.14,1.285391308852832,0.0,nan,2773,0.7,0,0.0,0,0,0.0,0.0,0.016896985471248627,0.03654416650533676,nominal+raw,1,False,0,287.8
S5,112,nominal+raw,6,1.8,1.8,0.9093764808720893,60.0,nan,nan,60.0,nan,nan,8.32,8.32,1.1393225538764231,7.04,7.04,1.2297477758876267,3.06,3.06,1.2691889284653415,0.0,False,2,True,60.0,5.055,1.1369089347753703,0.30183446190641533,nan,2887,0.3981655380935846,0,0.0,0,0,0.0,0.0,0.01611188054084778,0.023807864636182785,nominal+raw,0,False,3,287.8
S5,113,nominal+raw,6,60.0,nan,nan,7.1000000000000005,7.1000000000000005,1.1315643638664126,3.84,3.84,1.1803260455681712,5.88,5.88,1.2802364141708047,5.82,5.82,1.165967421079239,6.22,6.22,1.204336350757554,0.0,False,1,True,60.0,5.772,1.1924861190884364,0.0,nan,2776,0.7,0,0.0,0,0,0.0,0.0,0.015872996300458908,0.02446398138999939,nominal+raw,1,False,2,288.0
S5,118,nominal+raw,6,6.5600000000000005,6.5600000000000005,0.9778712379616217,8.1,8.1,1.0849422796276273,6.44,6.44,1.0151015485442685,3.64,3.64,0.9737641950906908,5.68,5.68,0.9805505955960722,0.18,0.18,0.7918468896842235,0.0,True,0,False,8.1,5.1,0.9706794577507507,0.14239392805348433,nan,215,0.5576060719465157,0,0.0,0,0,0.0,0.0,0.016112346202135086,0.02439972013235092,nominal+raw,0,False,3,43.2
S5,116,nominal+raw,6,6.24,6.24,1.266499221047664,3.4,3.4,1.2083617834626896,7.38,7.38,1.151733323644983,5.26,5.26,1.339031405416256,60.0,nan,nan,1.6400000000000001,1.6400000000000001,1.9238897090661522,0.0,False,1,True,60.0,4.784,1.377903088527549,0.09114838548950727,nan,2953,0.6088516145104927,0,0.0,0,0,0.0,0.0,0.017056241631507874,0.03606406971812248,nominal+raw,1,False,1,288.2
S5,117,nominal+raw,6,1.9000000000000001,1.9000000000000001,0.87360400165494,4.88,4.88,1.1873878027433784,3.9,3.9,1.2199007495266179,60.0,nan,nan,3.5,3.5,1.330282389390882,10.88,10.88,1.114139226362843,0.0,False,1,True,60.0,5.0120000000000005,1.1450628339357323,0.5243790474035439,nan,59,0.17562095259645605,0,0.0,0,0,0.0,0.0,0.016159843653440475,0.03406405448913574,nominal+raw,1,False,0,288.0
S5,119,nominal+raw,6,4.7,4.7,1.6120781476213257,8.58,8.58,1.081101435133153,12.32,12.32,1.1755308384492076,8.06,8.06,1.0883631883708236,7.640000000000001,7.640000000000001,1.1156928415237592,60.0,nan,nan,0.0,False,1,True,60.0,8.26,1.2145532902196539,0.08673864295340711,nan,2897,0.6132613570465928,0,0.0,0,0,0.0,0.0,0.016032252460718155,0.02507166936993599,nominal+raw,0,False,2,287.8
S5,120,nominal+raw,6,6.5,6.5,1.1541048890807528,5.4,5.4,1.1647173637935648,60.0,nan,nan,8.5,8.5,1.0191568126147614,5.08,5.08,1.301471367582141,9.34,9.34,1.2419075247486924,0.0,False,1,True,60.0,6.964,1.1762715915639825,0.14192717736245267,nan,225,0.5580728226375473,0,0.0,0,0,0.0,0.0,0.016160309314727783,0.03371294587850571,nominal+raw,0,False,3,288.1
S5,121,nominal+raw,6,4.72,4.72,1.3790960133979344,4.24,4.24,1.2313487162383783,60.0,nan,nan,60.0,nan,nan,5.44,5.44,1.337304854484688,3.5,3.5,1.3321245753533937,0.0,False,2,True,60.0,4.475,1.3199685398685985,0.17302840920131932,nan,2968,0.5269715907986806,0,0.0,0,0,0.0,0.0,0.01696031540632248,0.03660796210169792,nominal+raw,0,False,1,288.3
S5,122,nominal+raw,6,5.54,5.54,1.4447540438670374,3.18,3.18,1.6640357119005542,6.5600000000000005,6.5600000000000005,1.1245811869209625,60.0,nan,nan,6.6000000000000005,6.6000000000000005,1.129339152221843,60.0,nan,nan,0.0,False,2,True,60.0,5.470000000000001,1.3406775237275994,0.20853701097636218,nan,2881,0.4914629890236378,0,0.0,0,0,0.0,0.0,0.016367994248867035,0.03479979932308197,nominal+raw,0,False,0,288.7
S5,123,nominal+raw,6,60.0,nan,nan,4.94,4.94,1.2669845389944576,60.0,nan,nan,2.08,2.08,1.4300479498560767,2.14,2.14,1.586324533470072,5.98,5.98,1.1586634919837568,0.0,False,2,True,60.0,3.785,1.3605051285760907,0.14339395463993915,nan,2908,0.5566060453600608,0,0.0,0,0,0.0,0.0,0.016096048057079315,0.024704262614250183,nominal+raw,0,False,2,288.7
S5,124,nominal+raw,6,10.64,10.64,1.1708114141056642,7.38,7.38,1.058835248432308,11.08,11.08,1.1422427256705459,14.1,14.1,1.393685359801362,3.7800000000000002,3.7800000000000002,1.4862134914842173,60.0,nan,nan,0.0,False,1,True,60.0,9.396,1.2503576478988194,0.14574342659146747,nan,2866,0.5542565734085325,0,0.0,0,0,0.0,0.0,0.015841331332921982,0.033472198992967606,nominal+raw,1,False,3,288.7
S5,125,nominal+raw,6,1.6600000000000001,1.6600000000000001,1.2519946030039237,3.3000000000000003,3.3000000000000003,1.6174526103868174,2.8000000000000003,2.8000000000000003,1.156377316863094,5.78,5.78,1.186046613788721,60.0,nan,nan,60.0,nan,nan,0.0,False,2,True,60.0,3.3850000000000002,1.302967786010639,0.20207766938331195,nan,2873,0.497922330616688,0,0.0,0,0,0.0,0.0,0.01700781285762787,0.03595324233174324,nominal+raw,0,False,1,288.4
S5,126,nominal+raw,6,1.78,1.78,2.506432602724129,4.98,4.98,1.3117480362291267,3.8200000000000003,3.8200000000000003,1.065709211363828,2.88,2.88,1.6631179705295966,8.1,8.1,1.2438209921874057,60.0,nan,nan,0.0,False,1,True,60.0,4.312,1.5581657626068173,0.1764530239188401,nan,242,0.5235469760811599,0,0.0,0,0,0.0,0.0,0.016239937394857407,0.03417721018195152,nominal+raw,0,False,0,287.9
S5,127,nominal+raw,6,60.0,nan,nan,7.96,7.96,1.2083633265048266,3.9,3.9,1.2029852598804724,10.4,10.4,1.0852081668187228,7.24,7.24,1.1330883957285656,60.0,nan,nan,0.0,False,2,True,60.0,7.375,1.1574112872331468,0.14327036159081868,nan,2834,0.5567296384091813,0,0.0,0,0,0.0,0.0,0.01606391742825508,0.025424174964427948,nominal+raw,0,False,2,287.9
S5,130,nominal+raw,6,6.140000000000001,6.140000000000001,0.9706107729866328,5.4,5.4,0.9765627220802688,4.84,4.84,0.9707149290245238,7.42,7.42,0.968180199987629,6.6000000000000005,6.6000000000000005,0.9715383360519039,6.88,6.88,0.972542989452098,0.0,True,0,False,7.42,6.213333333333334,0.9716916582638427,0.37450002756833933,nan,80,0.3254999724316606,0,0.0,0,0,0.0,0.0,0.01619197428226471,0.024352222681045532,nominal+raw,0,False,0,40.3
S5,128,nominal+raw,6,4.68,4.68,1.2271656247751441,6.34,6.34,1.2668822802604784,7.28,7.28,1.2317789223112536,5.98,5.98,1.086224382327266,60.0,nan,nan,5.72,5.72,1.0156646080400287,0.0,False,1,True,60.0,6.0,1.1655431635428342,0.20536978580614249,nan,2936,0.49463021419385744,0,0.0,0,0,0.0,0.0,0.016080215573310852,0.03363238647580147,nominal+raw,0,False,3,287.9
S5,132,nominal+raw,6,6.98,6.98,0.975740475864113,3.44,3.44,0.974380424160064,2.88,2.88,0.9439804400730376,3.7600000000000002,3.7600000000000002,0.9476532599322954,2.64,2.64,0.9420117842412475,7.76,7.76,0.9729386456813796,0.0,True,0,False,7.76,4.576666666666667,0.9594508383253562,0.6031095785002463,nan,35,0.09689042149975369,0,0.0,0,0,0.0,0.0,0.01625576987862587,0.024673063308000565,nominal+raw,0,False,0,41.2
S5,133,nominal+raw,6,4.48,4.48,0.9645046723584378,3.7,3.7,0.9581837110757667,1.7,1.7,0.9063038193382436,3.7600000000000002,3.7600000000000002,0.9542798432238627,7.0200000000000005,7.0200000000000005,0.9646381044130102,5.2,5.2,0.9620876140795632,0.0,True,0,False,7.0200000000000005,4.3100000000000005,0.9516662940814807,0.9934477907502635,nan,0,0.0,0,0.0,0,0,0.0,0.0,0.015935860574245453,0.022448133677244186,nominal+raw,0,False,3,38.3
S5,134,nominal+raw,6,9.14,9.14,0.9737078894489356,7.34,7.34,0.9776249379013563,4.32,4.32,0.9764775660789918,5.66,5.66,0.979866766747672,6.7,6.7,0.9930279107240806,5.46,5.46,0.978715417343049,0.0,True,0,False,9.14,6.4366666666666665,0.9799034147073475,0.28501231304749974,nan,83,0.4149876869525002,0,0.0,0,0,0.0,0.0,0.016287900507450104,0.02438388764858246,nominal+raw,0,False,0,48.2
S5,129,nominal+raw,6,3.64,3.64,1.2781289087187149,6.86,6.86,1.0973530679651469,3.24,3.24,1.4945849656096264,60.0,nan,nan,2.08,2.08,2.011274088412287,60.0,nan,nan,0.0,False,2,True,60.0,3.955,1.4703352576764437,0.21379320089932316,nan,2941,0.48620679910067677,0,0.0,0,0,0.0,0.0,0.017135869711637497,0.036112964153289795,nominal+raw,0,False,1,288.0
S5,131,nominal+raw,6,60.0,nan,nan,3.9,3.9,1.450156574917268,3.74,3.74,1.332384549936802,60.0,nan,nan,1.58,1.58,1.9715114493654207,5.36,5.36,1.1387240521041997,0.0,False,2,True,60.0,3.645,1.4731941565809226,0.22004250449226134,nan,2837,0.4799574955077386,0,0.0,0,0,0.0,0.0,0.01646392047405243,0.03473600372672081,nominal+raw,0,False,2,288.5
S5,135,nominal+raw,6,2.1,2.1,1.1576656262842042,7.22,7.22,1.0394663602339802,3.18,3.18,1.5122877648974937,60.0,nan,nan,2.64,2.64,1.8291618329599186,3.7800000000000002,3.7800000000000002,1.5595977895569892,0.0,False,1,True,60.0,3.7840000000000003,1.4196358747865172,0.24877476976840784,nan,2806,0.4512252302315921,0,0.0,0,0,0.0,0.0,0.0164802186191082,0.03475276753306389,nominal+raw,0,False,3,288.1
S5,136,nominal+raw,6,60.0,nan,nan,2.58,2.58,1.6533899188350227,13.38,13.38,1.160327669065241,60.0,nan,nan,60.0,nan,nan,10.86,10.86,1.2034143537767235,0.0,False,3,True,60.0,8.94,1.3390439805589958,0.14105017173685577,nan,2915,0.5589498282631442,0,0.0,0,0,0.0,0.0,0.01646392047405243,0.03454415127635002,nominal+raw,0,False,0,288.5
S5,139,nominal+raw,6,5.9,5.9,0.991407427185929,2.56,2.56,0.9884598926252149,6.04,6.04,0.9793392939149952,7.22,7.22,0.9800497649822901,3.0,3.0,0.9749617330463246,9.44,9.44,0.9796896744579117,0.0,True,0,False,9.44,5.693333333333333,0.9823179643687776,0.4174204965868779,nan,93,0.28257950341312205,0,0.0,0,0,0.0,0.0,0.01620827242732048,0.02225581556558609,nominal+raw,0,False,3,50.2
S5,140,nominal+raw,6,6.86,6.86,0.9792580897380472,5.54,5.54,0.9736462928321284,3.7600000000000002,3.7600000000000002,0.9588597575440739,9.24,9.24,0.9744560405535021,6.72,6.72,0.9796894732167172,8.24,8.24,0.977717020349915,0.0,True,0,False,9.24,6.726666666666667,0.973937779039064,0.7455142815005128,nan,0,0.0,0,0.0,0,0,0.0,0.0,0.016320031136274338,0.02348935231566429,nominal+raw,0,False,0,48.8
S5,137,nominal+raw,6,60.0,nan,nan,6.48,6.48,1.1546226345151924,8.36,8.36,1.165327885536234,60.0,nan,nan,7.54,7.54,1.081669371747241,60.0,nan,nan,0.0,False,3,True,60.0,7.46,1.1338732972662224,0.19246324891076533,nan,2920,0.5075367510892346,0,0.0,0,0,0.0,0.0,0.016863923519849777,0.03528036177158356,nominal+raw,0,False,1,289.1
S5,138,nominal+raw,6,60.0,nan,nan,60.0,nan,nan,6.7,6.7,1.1317548445842955,2.42,2.42,1.4718763963467545,7.78,7.78,1.1240470802724285,5.66,5.66,1.1459771090991144,0.0,False,2,True,60.0,5.640000000000001,1.2184138575756482,0.30262761388893344,nan,2848,0.3973723861110665,0,0.0,0,0,0.0,0.0,0.016688834875822067,0.03419211134314537,nominal+raw,0,False,2,288.7
S5,141,nominal+raw,6,7.48,7.48,1.45234019233632,60.0,nan,nan,6.96,6.96,1.1171282593205825,5.6000000000000005,5.6000000000000005,1.2063878531205705,3.44,3.44,1.5296318293270603,2.82,2.82,1.4023581179884848,0.0,False,1,True,60.0,5.26,1.3415692504186036,0.1444442917924108,nan,2854,0.5555557082075891,0,0.0,0,0,0.0,0.0,0.01694401726126671,0.0356798991560936,nominal+raw,0,False,3,287.8
S5,142,nominal+raw,6,2.6,2.6,1.9780779263335277,7.5200000000000005,7.5200000000000005,1.1939898460246126,8.76,8.76,1.2423017859461973,1.72,1.72,2.5770137858138176,60.0,nan,nan,8.22,8.22,1.1162180075461885,0.0,False,1,True,60.0,5.764,1.6215202703328688,0.1231989603160609,nan,2873,0.576801039683939,0,0.0,0,0,0.0,0.0,0.01627206802368164,0.03424007445573807,nominal+raw,1,False,0,287.8
S5,145,nominal+raw,6,8.1,8.1,0.9762892431365333,8.56,8.56,0.9794120007560742,5.0600000000000005,5.0600000000000005,0.9810838256465968,1.58,1.58,0.9264202772049366,9.08,9.08,0.9783836237001697,4.34,4.34,0.9666222784198728,0.0,True,0,False,9.08,6.12,0.9680352081440305,0.582015908958864,nan,49,0.11798409104113594,0,0.0,0,0,0.0,0.0,0.01617567613720894,0.023472122848033905,nominal+raw,0,False,3,47.6
S5,147,nominal+raw,6,6.0,6.0,0.9811075318956266,3.96,3.96,0.9608639784751638,5.72,5.72,0.9716195490188586,3.38,3.38,0.9664210335867113,5.64,5.64,0.9650003874476418,6.94,6.94,0.9644687789642312,0.0,True,0,False,6.94,5.273333333333333,0.9682468765647055,0.2551676172215877,nan,83,0.44483238277841225,0,0.0,0,0,0.0,0.0,0.015967991203069687,0.022624153643846512,nominal+raw,0,False,3,38.0
S5,143,nominal+raw,6,12.4,12.4,1.0472309182787851,3.4,3.4,1.2720838008358808,5.14,5.14,1.36402184154173,60.0,nan,nan,4.28,4.28,1.3842228173591127,5.54,5.54,1.1817144733469354,0.0,False,1,True,60.0,6.152,1.2498547702724887,0.14360333967287514,nan,225,0.5563966603271249,0,0.0,0,0,0.0,0.0,0.016625039279460907,0.03470480442047119,nominal+raw,0,False,1,288.2
S5,144,nominal+raw,6,5.84,5.84,1.1487410356602676,6.54,6.54,1.1944146633676183,8.96,8.96,1.0737458277336431,8.02,8.02,1.0198487165364611,60.0,nan,nan,7.28,7.28,1.1436127060647727,0.0,False,1,True,60.0,7.328,1.1160725898725525,0.12967337437876267,nan,2879,0.5703266256212373,0,0.0,0,0,0.0,0.0,0.016511883586645126,0.03475183621048927,nominal+raw,0,False,2,287.8
S5,150,nominal+raw,6,8.700000000000001,8.700000000000001,0.9735432239361016,7.5600000000000005,7.5600000000000005,0.982216590323967,6.98,6.98,0.9771024384806104,1.6400000000000001,1.6400000000000001,1.0611027271117994,2.62,2.62,0.9843964112480151,8.36,8.36,0.9773456822829608,0.0,True,0,False,8.700000000000001,5.976666666666667,0.9926178455639091,0.473643438501562,nan,64,0.22635656149843797,0,0.0,0,0,0.0,0.0,0.016015954315662384,0.022639986127614975,nominal+raw,0,False,2,45.7
S5,146,nominal+raw,6,9.5,9.5,1.182553238074829,8.86,8.86,1.0157463442313306,60.0,nan,nan,12.14,12.14,1.073384510812892,2.58,2.58,1.978950163349799,7.94,7.94,1.2238717016087728,0.0,False,1,True,60.0,8.204,1.2949011916155246,0.1901949721915102,nan,261,0.5098050278084898,0,0.0,0,0,0.0,0.0,0.0170879065990448,0.03615999594330788,nominal+raw,0,False,0,288.0
S5,148,nominal+raw,6,60.0,nan,nan,60.0,nan,nan,7.88,7.88,1.1017397723881,60.0,nan,nan,7.6000000000000005,7.6000000000000005,1.1950575206454384,7.78,7.78,1.0776614607944197,0.0,False,3,True,60.0,7.753333333333334,1.1248195846093194,0.1614269310617525,nan,2938,0.5385730689382475,0,0.0,0,0,0.0,0.0,0.01620827242732048,0.033697113394737244,nominal+raw,0,False,3,287.7
S5,149,nominal+raw,6,2.34,2.34,1.0129580433217966,60.0,nan,nan,8.66,8.66,1.0313737483560594,6.66,6.66,1.2080245203994953,1.7,1.7,1.9957447007593772,60.0,nan,nan,0.0,False,2,True,60.0,4.84,1.312025253209182,0.1331467147376832,nan,2942,0.5668532852623167,0,0.0,0,0,0.0,0.0,0.016096048057079315,0.03175996243953705,nominal+raw,0,False,1,287.9
S5,154,nominal+raw,6,2.36,2.36,0.9615159957931498,6.94,6.94,0.9736226820398073,4.16,4.16,0.9700399994885519,3.72,3.72,0.9521395268487617,5.96,5.96,0.975327541143363,7.36,7.36,0.9725229106341043,0.0,True,0,False,7.36,5.083333333333334,0.967528109324623,0.388360403011513,nan,51,0.311639596988487,0,0.0,0,0,0.0,0.0,0.015951693058013916,0.022895634174346924,nominal+raw,0,False,1,39.2
S5,155,nominal+raw,6,5.76,5.76,0.9683719736707623,4.94,4.94,0.9738754676154033,7.98,7.98,0.9735208224720614,5.24,5.24,0.966688153978127,5.64,5.64,0.976156685817269,6.72,6.72,0.9786378460992321,0.0,True,0,False,7.98,6.046666666666667,0.9728751582754759,0.3234911240332018,nan,77,0.37650887596679816,0,0.0,0,0,0.0,0.0,0.015967991203069687,0.022528227418661118,nominal+raw,0,False,1,42.6
S5,151,nominal+raw,6,3.58,3.58,1.573585461645049,4.98,4.98,1.1153787886554782,3.38,3.38,1.3583750104012193,60.0,nan,nan,1.94,1.94,1.0646400580525022,1.62,1.62,0.8453817485176754,0.0,False,1,True,60.0,3.1,1.191472213454385,0.25023909993664184,nan,2897,0.4497609000633581,0,0.0,0,0,0.0,0.0,0.01662410795688629,0.0356319360435009,nominal+raw,0,False,2,288.5
S5,156,nominal+raw,6,6.0,6.0,0.9983362928545517,7.04,7.04,0.9803358243416219,5.36,5.36,0.9728342188251213,9.78,9.78,0.998774245860979,1.2,1.2,1.122399682767359,12.38,12.38,0.9978479743204205,0.0,True,0,False,12.38,6.96,1.011754706495009,0.21662363262537174,nan,223,0.4833763673746282,0,0.0,0,0,0.0,0.0,0.016576144844293594,0.02419203519821167,nominal+raw,0,False,1,63.4
S5,157,nominal+raw,6,6.5,6.5,0.9744988956523802,8.26,8.26,0.9774575131731195,5.84,5.84,0.9687689934813107,4.18,4.18,0.980174175407827,6.6000000000000005,6.6000000000000005,0.9710050846936843,0.0,0.0,0.5541650239768966,0.0,True,0,False,8.26,5.23,0.9043449477308697,0.23263148118950608,nan,90,0.4673685188104939,0,0.0,0,0,0.0,0.0,0.016383826732635498,0.021616928279399872,nominal+raw,0,False,2,43.9
S5,159,nominal+raw,6,2.62,2.62,0.9312289555257269,4.0600000000000005,4.0600000000000005,0.9687361723318801,3.54,3.54,0.9535446511045873,3.56,3.56,0.9551503687254101,5.32,5.32,0.9641003083051436,6.46,6.46,0.9609564179380822,0.0,True,0,False,6.46,4.26,0.9556194789884718,1.2558087747187487,nan,0,0.0,0,0.0,0,0,0.0,0.0,0.016256235539913177,0.023424159735441208,nominal+raw,0,False,2,35.3
S5,158,nominal+raw,6,9.200000000000001,9.200000000000001,0.9736110752281167,1.9000000000000001,1.9000000000000001,1.033735827178095,8.0,8.0,0.9863865728442179,8.620000000000001,8.620000000000001,0.9798822296542351,2.16,2.16,0.8568869175253326,8.24,8.24,0.9892863007971094,0.0,True,0,False,9.200000000000001,6.3533333333333335,0.9699648205378512,0.22003376490089466,nan,178,0.4799662350991053,0,0.0,0,0,0.0,0.0,0.016592442989349365,0.024032313376665115,nominal+raw,0,False,1,48.1
S5,152,nominal+raw,6,60.0,nan,nan,1.48,1.48,1.9766860087111695,5.96,5.96,1.1474566744315675,8.42,8.42,1.0571227254305828,7.6000000000000005,7.6000000000000005,1.0086061427274604,60.0,nan,nan,0.0,False,2,True,60.0,5.865,1.297467887825195,0.20931616081912557,nan,2824,0.4906838391808744,0,0.0,0,0,0.0,0.0,0.017055775970220566,0.03571202978491783,nominal+raw,0,False,0,288.4
