scenario,seed,method,n_dogs,completion_G0_s,completion_G0_done_s,path_ratio_G0,completion_G1_s,completion_G1_done_s,path_ratio_G1,completion_G2_s,completion_G2_done_s,path_ratio_G2,completion_G3_s,completion_G3_done_s,path_ratio_G3,completion_G4_s,completion_G4_done_s,path_ratio_G4,completion_G5_s,completion_G5_done_s,path_ratio_G5,max_hard_slack_m,all_done,timeouts,deadlock,makespan_s,mean_completion_s,path_ratio,min_dogdog_m,min_dogwall_m,viol_steps_dog,max_viol_depth_m,viol_steps_wall,intervention_rate,stop_steps,reject_steps,mean_dcmd,max_dcmd,filter_p50_ms,filter_p99_ms,condition,n_falls,diverged,arena,wall_s
S5,1015,bc_v1+dam,6,8.98,8.98,0.9983729816303223,7.58,7.58,1.5753269141637765,11.540000000000001,11.540000000000001,2.098206422901181,60.0,nan,nan,60.0,nan,nan,12.72,12.72,0.9777501065191464,0.0,False,2,True,60.0,10.205,1.4124141063036064,1.4862412425064446,nan,0,0.0,0,0.016444444444444446,0,0,0.0021825919032691875,0.4074299931526184,0.28814468532800674,1.0394919663667679,bc_v1+dam,0,False,3,429.4
S5,1016,bc_v1+dam,6,2.1,2.1,1.156553885600168,60.0,nan,nan,60.0,nan,nan,60.0,nan,nan,60.0,nan,nan,60.0,nan,nan,9.100542457938993e-14,False,5,True,60.0,2.1,1.156553885600168,1.1088430896597135,nan,0,0.0,0,0.034166666666666665,0,0,0.005532103518251259,0.5403022170066833,0.2847379073500633,1.0823248885571957,bc_v1+dam,0,False,0,430.7
S5,1000,bc_v1c,6,12.0,12.0,0.9732935557471384,8.18,8.18,0.971658434521843,2.82,2.82,0.9533287351130684,10.040000000000001,10.040000000000001,1.003937248703963,2.18,2.18,0.9860977585937601,9.540000000000001,9.540000000000001,0.9881343451528999,0.0,True,0,False,12.0,7.46,0.9794083463054455,0.19321355537818194,nan,112,0.506786444621818,0,0.0,0,0,0.0,0.0,0.002687796950340271,0.016544945538043976,bc_v1c,0,False,0,87.3
S5,1017,bc_v1+dam,6,8.78,8.78,0.9933367987244215,9.02,9.02,1.050933769287778,60.0,nan,nan,4.14,4.14,1.0600606307163425,10.0,10.0,1.0668126982550472,4.88,4.88,1.3545037201000323,1.0407919874414673e-07,False,1,True,60.0,7.364,1.1051295234167242,0.7760464535294029,nan,0,0.0,0,0.049277777777777775,0,0,0.0105095259622468,0.7727145850658417,0.3582579083740711,1.1408370919525623,bc_v1+dam,0,False,1,421.1
S5,1018,bc_v1+dam,6,60.0,nan,nan,3.94,3.94,1.739511863786479,1.78,1.78,1.0708867540159899,5.54,5.54,1.3993847271302902,6.78,6.78,1.0457875015716962,60.0,nan,nan,8.600676119540548e-08,False,2,True,60.0,4.51,1.3138927116261139,0.8805639781498571,nan,0,0.0,0,0.026444444444444444,0,0,0.006630756866143201,0.8940209150314331,0.2795848995447159,1.0244371369481087,bc_v1+dam,0,False,2,419.2
S5,1019,bc_v1+dam,6,8.26,8.26,0.9888220149494553,7.9,7.9,1.012877146964618,4.76,4.76,1.5081252732701957,5.26,5.26,1.0999000354600896,60.0,nan,nan,8.8,8.8,1.0562168992915806,0.0034446223263965743,False,1,True,60.0,6.996,1.133188273987188,0.5596512091087851,nan,23,0.14034879089121488,0,0.05516666666666667,0,0,0.01188165827124289,1.0954991579055786,0.2936488017439842,1.1294782161712646,bc_v1+dam,0,False,3,400.5
S5,1001,bc_v1c,6,60.0,nan,nan,8.96,8.96,0.9839183904607433,1.16,1.16,1.322456829212689,12.72,12.72,1.0769339412747059,60.0,nan,nan,8.9,8.9,0.9808930924229222,0.0,False,2,True,60.0,7.9350000000000005,1.0910505633427652,0.14495178305630624,nan,2894,0.5550482169436937,0,0.0,0,0,0.0,0.0,0.0029918737709522247,0.01867208629846573,bc_v1c,0,False,0,364.6
S5,1005,bc_v1c,6,0.88,0.88,0.8388547062398014,2.7,2.7,0.9249156031344349,6.9,6.9,0.9694233991454176,8.1,8.1,0.9733784624237084,5.34,5.34,1.0274387365221713,4.72,4.72,0.9600146594111119,0.0,True,0,False,8.1,4.773333333333333,0.9490042611461076,0.20529431496605868,nan,80,0.4947056850339413,0,0.0,0,0,0.0,0.0,0.00233575701713562,0.014800112694501877,bc_v1c,0,False,0,50.3
S5,1002,bc_v1c,6,60.0,nan,nan,25.400000000000002,25.400000000000002,2.3763552668515664,60.0,nan,nan,28.900000000000002,28.900000000000002,1.212610932949592,5.5600000000000005,5.5600000000000005,0.9845563904873881,60.0,nan,nan,0.0,False,3,True,60.0,19.953333333333333,1.5245075300961821,0.1431211184149913,nan,2952,0.5568788815850086,0,0.0,0,0,0.0,0.0,0.0025760382413864136,0.018431805074214935,bc_v1c,0,False,1,345.1
S5,1003,bc_v1c,6,3.12,3.12,0.9888207878998634,9.66,9.66,1.063835536242434,7.72,7.72,0.9730879378467142,8.72,8.72,0.9808488669585579,11.36,11.36,1.0139741595845861,60.0,nan,nan,0.0,False,1,True,60.0,8.116,1.0041134577064312,0.12784529548022025,nan,280,0.5721547045197797,0,0.0,0,0,0.0,0.0,0.002384185791015625,0.016256235539913177,bc_v1c,0,False,2,342.4
S5,1004,bc_v1c,6,3.8000000000000003,3.8000000000000003,0.9500839104510089,8.32,8.32,0.9711227603356073,4.6000000000000005,4.6000000000000005,0.9310738098813137,7.08,7.08,0.9770159135976211,5.88,5.88,0.9624746973047043,60.0,nan,nan,0.0,False,1,True,60.0,5.936,0.9583542183140511,1.1606361107375398,nan,0,0.0,0,0.0,0,0,0.0,0.0,0.0024801120162010193,0.017535872757434845,bc_v1c,0,False,3,337.0
S5,1006,bc_v1c,6,8.620000000000001,8.620000000000001,0.9809732511513741,6.26,6.26,1.3555013242998382,6.68,6.68,0.9775443618372658,5.34,5.34,1.0353123435911944,60.0,nan,nan,60.0,nan,nan,0.0,False,2,True,60.0,6.725,1.0873328202199182,0.10731512898924003,nan,2810,0.59268487101076,0,0.0,0,0,0.0,0.0,0.0028638169169425964,0.019599683582782745,bc_v1c,0,False,0,338.6
S5,1007,bc_v1c,6,60.0,nan,nan,6.0,6.0,0.9824919555400318,5.82,5.82,0.9655814657367973,60.0,nan,nan,4.74,4.74,0.974450233159179,5.7,5.7,0.9921183048486085,0.0,False,2,True,60.0,5.565,0.9786604898211542,0.26148625300596917,nan,2955,0.4385137469940308,0,0.0,0,0,0.0,0.0,0.0024479813873767853,0.016928184777498245,bc_v1c,0,False,1,338.8
S5,1008,bc_v1c,6,4.68,4.68,0.973623483695963,60.0,nan,nan,8.24,8.24,0.9756629168144506,6.62,6.62,0.9745188520084443,60.0,nan,nan,6.92,6.92,0.9809216064826571,0.0,False,2,True,60.0,6.615,0.9761817147503787,1.2898044154185824,nan,0,0.0,0,0.0,0,0,0.0,0.0,0.002384185791015625,0.016303732991218567,bc_v1c,0,False,2,339.0
S5,1011,bc_v1c,6,4.84,4.84,0.9681513587749928,5.72,5.72,0.976857442997568,5.86,5.86,1.2617452266581553,4.96,4.96,0.9990349969000054,2.88,2.88,0.9854648127061353,12.72,12.72,0.984932001316768,0.0,True,0,False,12.72,6.163333333333333,1.0293643065589375,0.13313442207435428,nan,378,0.5668655779256457,0,0.0,0,0,0.0,0.0,0.0023837201297283173,0.01529604196548462,bc_v1c,1,False,1,75.4
S5,1009,bc_v1c,6,1.5,1.5,0.8222755362395089,60.0,nan,nan,60.0,nan,nan,60.0,nan,nan,60.0,nan,nan,7.1000000000000005,7.1000000000000005,0.9905678701683802,0.0,False,4,True,60.0,4.300000000000001,0.9064217032039446,0.1289846485273907,nan,2893,0.5710153514726093,0,0.0,0,0,0.0,0.0,0.0024959444999694824,0.01768115907907486,bc_v1c,0,False,3,337.8
S5,1010,bc_v1c,6,8.94,8.94,0.985446259398326,6.54,6.54,0.9759964825929279,7.5200000000000005,7.5200000000000005,1.0497468554930511,60.0,nan,nan,60.0,nan,nan,60.0,nan,nan,0.0,False,3,True,60.0,7.666666666666667,1.0037298658281018,0.12488204238730695,nan,2938,0.575117957612693,0,0.0,0,0,0.0,0.0,0.002864282578229904,0.019585248082876205,bc_v1c,0,False,0,337.8
S5,1015,bc_v1c,6,8.98,8.98,0.975260134963269,5.5200000000000005,5.5200000000000005,0.9654498090140705,4.5600000000000005,4.5600000000000005,0.9420544663257497,7.76,7.76,0.9588876958739745,3.2600000000000002,3.2600000000000002,0.9667812832155732,6.2,6.2,0.9674139383736547,0.0,True,0,False,8.98,6.046666666666667,0.962641221294382,1.007601395102803,nan,0,0.0,0,0.0,0,0,0.0,0.0,0.002336222678422928,0.015312805771827698,bc_v1c,0,False,0,55.0
S5,1012,bc_v1c,6,2.12,2.12,0.9689763122595026,7.32,7.32,0.973497163977939,5.9,5.9,0.9840614789197587,60.0,nan,nan,5.2,5.2,0.960149390132856,0.9400000000000001,0.9400000000000001,1.1096855989351526,0.0,False,1,True,60.0,4.296,0.9992739888450418,1.1021415874650606,nan,0,0.0,0,0.0,0,0,0.0,0.0,0.0024959444999694824,0.017183832824230194,bc_v1c,0,False,2,337.5
S5,1013,bc_v1c,6,5.0,5.0,1.1013879571237426,60.0,nan,nan,4.5600000000000005,4.5600000000000005,0.9550218478962357,2.9,2.9,0.9417749628537052,3.06,3.06,0.9326275309082478,3.74,3.74,0.9454241765195918,0.0,False,1,True,60.0,3.8520000000000003,0.9752472950603046,1.2850444912219539,nan,0,0.0,0,0.0,0,0,0.0,0.0,0.002464279532432556,0.01695984974503517,bc_v1c,0,False,1,338.2
S5,1014,bc_v1c,6,60.0,nan,nan,7.96,7.96,1.002240312880291,7.88,7.88,0.9744499314160775,8.64,8.64,1.0563436909716413,8.120000000000001,8.120000000000001,0.9746209729121641,9.18,9.18,0.9791147689174555,0.0,False,1,True,60.0,8.356,0.9973539354195259,0.2046921565913973,nan,239,0.4953078434086027,0,0.0,0,0,0.0,0.0,0.002400018274784088,0.016528181731700897,bc_v1c,0,False,3,337.8
S5,1016,bc_v1c,6,2.34,2.34,0.9316665029610535,7.6000000000000005,7.6000000000000005,0.9432057497012616,3.12,3.12,0.9424015537962728,60.0,nan,nan,6.76,6.76,0.9728478226816547,60.0,nan,nan,0.0,False,2,True,60.0,4.955,0.9475304072850607,0.36532274576235296,nan,49,0.334677254237647,0,0.0,0,0,0.0,0.0,0.00316789373755455,0.02033589407801628,bc_v1c,0,False,0,336.5
S5,1017,bc_v1c,6,60.0,nan,nan,60.0,nan,nan,60.0,nan,nan,3.08,3.08,0.9332814408028406,11.02,11.02,0.9920632143498668,3.3000000000000003,3.3000000000000003,1.274434196588276,0.0,False,3,True,60.0,5.8,1.0665929505803278,0.16905824299628808,nan,2924,0.5309417570037118,0,0.0,0,0,0.0,0.0,0.002367887645959854,0.016367994248867035,bc_v1c,1,False,2,336.6
S5,1018,bc_v1c,6,7.12,7.12,1.0588355187245517,3.18,3.18,0.9131915407148731,60.0,nan,nan,8.5,8.5,1.021071088274947,7.36,7.36,0.9726961865541073,10.040000000000001,10.040000000000001,0.9811610466525904,0.0,False,1,True,60.0,7.24,0.9893910761842138,0.13733460840470796,nan,198,0.5626653915952919,0,0.0,0,0,0.0,0.0,0.0024638138711452484,0.017103739082813263,bc_v1c,0,False,1,348.5
S5,1019,bc_v1c,6,8.48,8.48,0.9894013727145716,8.02,8.02,1.239093371558336,2.88,2.88,0.9919687165925282,4.2,4.2,1.018048872196658,60.0,nan,nan,60.0,nan,nan,0.0,False,2,True,60.0,5.895,1.0596280832655234,0.14176322442347,nan,2901,0.55823677557653,0,0.0,0,0,0.0,0.0,0.002368353307247162,0.01639965921640396,bc_v1c,0,False,3,355.1
S5,1002,bc_v1c+dam,6,4.68,4.68,1.0162094569554612,2.52,2.52,1.1367324222998159,8.82,8.82,1.0026214210688555,6.54,6.54,1.017330832337319,4.98,4.98,0.9712655592732982,9.46,9.46,0.9844795594715797,0.001202482752221137,True,0,False,9.46,6.166666666666667,1.0214398752343883,0.809106001077062,nan,0,0.0,0,0.31751054852320676,0,0,0.1240634715937585,1.219787996262312,0.42584212496876717,1.3282960280776024,bc_v1c+dam,0,False,1,73.7
S5,1000,bc_v1c+dam,6,7.74,7.74,0.9851518877642055,7.96,7.96,1.027463351067068,60.0,nan,nan,8.38,8.38,1.0491733140017956,2.2,2.2,1.592033869302746,9.540000000000001,9.540000000000001,1.0165087311404264,7.753382629135479e-08,False,1,True,60.0,7.164000000000001,1.1340662306552483,0.7360446661559618,nan,0,0.0,0,0.043444444444444445,0,0,0.018825825052348793,1.1548245251178741,0.4351227544248104,1.122838817536831,bc_v1c+dam,0,False,0,423.7
S5,1001,bc_v1c+dam,6,8.22,8.22,1.0210834375600892,60.0,nan,nan,1.1400000000000001,1.1400000000000001,4.7127819216553775,60.0,nan,nan,6.62,6.62,0.9829532232752378,60.0,nan,nan,0.0018825918897396041,False,3,True,60.0,5.326666666666667,2.2389395274969015,0.6964725411119904,nan,4,0.003527458888009538,0,0.0615,0,0,0.02334917641684135,0.8797410726547241,0.28120074421167374,1.079365611076355,bc_v1c+dam,0,False,2,423.8
S5,1005,bc_v1c+dam,6,0.88,0.88,0.8106867750547149,2.52,2.52,0.9130977322335624,6.82,6.82,0.96771940325602,7.66,7.66,0.9744447326620757,4.44,4.44,1.0197493002519844,3.68,3.68,0.9489635308821328,0.0008422953756479413,True,0,False,7.66,4.333333333333334,0.9391102457234151,0.8026908141384638,nan,0,0.0,0,0.0920138888888889,0,0,0.039407622067402476,0.9004738628864288,0.28236908838152885,1.2360550463199615,bc_v1c+dam,0,False,0,61.4
S5,1006,bc_v1c+dam,6,8.06,8.06,0.9789224817946622,7.5600000000000005,7.5600000000000005,1.0163263096027098,6.78,6.78,0.9711408457333872,11.06,11.06,1.1532799184799865,9.92,9.92,1.0375513041739468,9.9,9.9,1.0169464494081317,0.00021489189599897975,True,0,False,11.06,8.88,1.0290278848654708,0.5818224449397653,nan,49,0.11817755506023464,0,0.2879061371841155,0,0,0.12317985846078884,0.8941169530153275,0.4102429375052452,1.3359449803829193,bc_v1c+dam,0,False,2,85.7
S5,1003,bc_v1c+dam,6,2.98,2.98,0.9925656918457896,8.120000000000001,8.120000000000001,1.0509383544605386,7.8,7.8,0.971435302167454,8.76,8.76,0.9790083673813454,7.16,7.16,1.0107321708000938,60.0,nan,nan,0.0020901923847640885,False,1,True,60.0,6.964,1.0009359773310442,0.6542855875893474,nan,13,0.04571441241065255,0,0.020888888888888887,0,0,0.007523968423062696,1.3149523586034775,0.2878583036363125,1.055798027664423,bc_v1c+dam,0,False,3,429.3
S5,1004,bc_v1c+dam,6,3.9,3.9,0.9709731151958223,8.48,8.48,0.9756477100351757,4.9,4.9,0.9314340367414309,7.1000000000000005,7.1000000000000005,0.9778537781954602,6.0600000000000005,6.0600000000000005,0.9649062831115184,60.0,nan,nan,0.0,False,1,True,60.0,6.088,0.9641629846558815,1.3606663359015179,nan,0,0.0,0,0.035277777777777776,0,0,0.0038437890261977573,0.25063270330429077,0.27525005862116814,1.0738298296928406,bc_v1c+dam,0,False,1,428.7
S5,1007,bc_v1c+dam,6,60.0,nan,nan,6.0200000000000005,6.0200000000000005,0.9728162595096248,6.3,6.3,0.9620603801104116,4.46,4.46,0.9926533300712529,5.2,5.2,1.0083784682320942,6.04,6.04,1.0496957983953834,0.006458151950588363,False,1,True,60.0,5.604,0.9971208472637534,0.37939905502041676,nan,61,0.3206009449795832,0,0.025944444444444444,0,0,0.016538147314852623,1.7961027026176453,0.40795374661684036,1.0571428574621677,bc_v1c+dam,0,False,0,427.5
S5,1008,bc_v1c+dam,6,4.94,4.94,0.9584111215666563,9.3,9.3,0.9713103660615195,8.26,8.26,0.978065330909245,6.640000000000001,6.640000000000001,0.9765333438965834,60.0,nan,nan,6.92,6.92,0.9807449527392711,0.0,False,1,True,60.0,7.212000000000001,0.9730130230346551,1.4551233821133038,nan,0,0.0,0,0.006611111111111111,0,0,0.000916451005006416,0.28798894584178925,0.2744491212069988,1.0038460604846478,bc_v1c+dam,0,False,2,427.4
S5,1009,bc_v1c+dam,6,1.48,1.48,0.886646964122307,5.5,5.5,0.9665782720699337,8.02,8.02,1.0145200494859599,60.0,nan,nan,60.0,nan,nan,60.0,nan,nan,0.00010868079370912847,False,3,True,60.0,5.0,0.9559150952260669,0.6526806371687295,nan,24,0.04731936283127047,0,0.023666666666666666,0,0,0.009854287305772433,1.1788677796721458,0.2705622464418411,1.0435101576149464,bc_v1c+dam,0,False,3,428.6
S5,1010,bc_v1c+dam,6,9.06,9.06,0.9869442789824082,6.36,6.36,1.0106663168459862,5.62,5.62,1.0538482191155536,9.28,9.28,1.0160231143116094,2.54,2.54,1.0370433584133267,60.0,nan,nan,0.0025520971714473074,False,1,True,60.0,6.572,1.0209050575337768,0.7114053494730118,nan,0,0.0,0,0.07105555555555555,0,0,0.02482169782665935,0.9016798697412014,0.27853017672896385,1.142933964729309,bc_v1c+dam,0,False,1,428.1
S5,1014,bc_v1c+dam,6,5.42,5.42,0.976679419700013,6.32,6.32,1.0217079845838188,8.040000000000001,8.040000000000001,0.9694192938365827,7.88,7.88,1.025951276058537,7.0200000000000005,7.0200000000000005,0.9947829987938889,9.18,9.18,0.974804224173755,0.003098246813099578,True,0,False,9.18,7.3100000000000005,0.9938908661910992,0.4790492632402147,nan,51,0.22095073675978527,0,0.20471014492753623,0,0,0.08786371730038545,1.2241698503494263,0.3818739205598831,1.2877671979367733,bc_v1c+dam,0,False,1,72.3
S5,1015,bc_v1c+dam,6,9.3,9.3,0.9784149314137226,8.48,8.48,0.9574383296450466,6.08,6.08,0.9531534066828772,7.76,7.76,0.9585489412890752,3.56,3.56,0.9758040698484142,6.26,6.26,0.9697547971193794,0.0,True,0,False,9.3,6.906666666666667,0.9655190793330859,1.354061266853374,nan,0,0.0,0,0.13197424892703863,0,0,0.022967804388345642,0.4193384349346161,0.2783709205687046,1.2452071532607079,bc_v1c+dam,0,False,1,71.9
S5,1011,bc_v1c+dam,6,60.0,nan,nan,5.0600000000000005,5.0600000000000005,1.1576582448568684,4.94,4.94,1.2300481504834393,6.62,6.62,1.070967561376091,2.38,2.38,0.9844881069039184,11.52,11.52,1.0176134213320178,0.00019125071137809105,False,1,True,60.0,6.104,1.092155096990467,0.6845434573431635,nan,8,0.015456542656836492,0,0.051,0,0,0.02088833094881718,1.1811105534434319,0.42985985055565834,1.1507109738886356,bc_v1c+dam,0,False,0,429.9
S5,1012,bc_v1c+dam,6,2.12,2.12,0.9671716792125618,7.34,7.34,0.9748710023166722,6.0,6.0,0.9894794627590312,60.0,nan,nan,4.88,4.88,0.9634101896838281,0.92,0.92,1.1382593601139575,0.0,False,1,True,60.0,4.252,1.0066383388172102,1.4043410920941173,nan,0,0.0,0,0.0067777777777777775,0,0,0.0013253283008695387,0.3336518397554755,0.2754582092165947,0.9796726517379284,bc_v1c+dam,0,False,2,429.3
S5,1013,bc_v1c+dam,6,3.24,3.24,1.3551318499228824,60.0,nan,nan,4.6000000000000005,4.6000000000000005,0.9654405590353041,2.88,2.88,0.9377910396585503,3.08,3.08,0.9352068343821095,3.56,3.56,0.9451377179203774,0.0,False,1,True,60.0,3.472,1.0277416001838446,1.4992395948740855,nan,0,0.0,0,0.006333333333333333,0,0,0.00117277452072853,0.39008986949920654,0.27097808197140694,0.9724539704620838,bc_v1c+dam,0,False,3,429.9
S5,1017,bc_v1c+dam,6,6.5600000000000005,6.5600000000000005,0.9859663321398515,9.0,9.0,0.9923139488430172,8.36,8.36,1.0285995498502423,2.88,2.88,0.9400911318446025,9.4,9.4,0.9951331316345309,2.4,2.4,1.3611545379948657,0.003221939981001735,True,0,False,9.4,6.433333333333334,1.0505431053845182,0.46451549767560063,nan,63,0.23548450232439933,0,0.25937721160651095,0,0,0.11287635817889999,1.4449341893196106,0.40702708065509796,1.2805219739675522,bc_v1c+dam,0,False,0,73.8
S5,1019,bc_v1c+dam,6,8.2,8.2,0.984704219125808,8.22,8.22,0.9823514701906364,5.48,5.48,1.1678504267172225,5.62,5.62,1.0647620150728638,6.36,6.36,1.387729907609219,8.56,8.56,1.0082641666132661,0.0034961892529527926,True,0,False,8.56,7.073333333333333,1.0992770342215026,0.4538675983068335,nan,48,0.24613240169316647,0,0.4541569541569542,0,0,0.1692043298798477,1.5573457181453705,0.4813307896256447,1.3733389787375927,bc_v1c+dam,0,False,3,65.1
S2,1000,nominal+raw,2,10.0,10.0,1.0186126743022763,9.82,9.82,1.009613138987289,,,,,,,,,,,,,0.0,True,0,False,10.0,9.91,1.0141129066447827,0.16181957544939107,nan,183,0.5381804245506089,0,0.0,0,0,0.0,0.0,0.0036959536373615265,0.008767936378717422,nominal+raw,0,False,0,70.5
S2,1001,nominal+raw,2,9.540000000000001,9.540000000000001,0.9973951430010068,9.42,9.42,0.9955687921342042,,,,,,,,,,,,,0.0,True,0,False,9.540000000000001,9.48,0.9964819675676055,0.12737056607807648,nan,162,0.5726294339219234,0,0.0,0,0,0.0,0.0,0.0017117708921432495,0.00510411337018013,nominal+raw,0,False,3,63.3
S2,1002,nominal+raw,2,10.64,10.64,1.0068626780127634,10.22,10.22,1.0108910104828468,,,,,,,,,,,,,0.0,True,0,False,10.64,10.43,1.008876844247805,0.12669578731115175,nan,208,0.5733042126888482,0,0.0,0,0,0.0,0.0,0.0016959384083747864,0.006352085620164871,nominal+raw,0,False,0,69.6
S5,1016,bc_v1c+dam,6,2.32,2.32,1.0003619473370007,9.540000000000001,9.540000000000001,0.9456400596988855,60.0,nan,nan,6.04,6.04,0.9625351847569892,6.86,6.86,0.9775505584332768,60.0,nan,nan,8.927920094161694e-07,False,2,True,60.0,6.19,0.971521937556538,1.0209867300310818,nan,0,0.0,0,0.035944444444444446,0,0,0.007572457823706726,0.640833854675293,0.30741142109036446,1.085689291357994,bc_v1c+dam,0,False,1,410.1
S2,1003,nominal+raw,2,9.76,9.76,0.9923134324249879,10.200000000000001,10.200000000000001,0.9987003173455551,,,,,,,,,,,,,0.0,True,0,False,10.200000000000001,9.98,0.9955068748852716,0.1277249574787863,nan,185,0.5722750425212136,0,0.0,0,0,0.0,0.0,0.0016479752957820892,0.005471985787153244,nominal+raw,0,False,3,64.0
S2,1004,nominal+raw,2,9.42,9.42,0.9832322174531269,10.02,10.02,0.9975935561177119,,,,,,,,,,,,,0.0,True,0,False,10.02,9.719999999999999,0.9904128867854194,0.1267726230692237,nan,171,0.5732273769307763,0,0.0,0,0,0.0,0.0,0.0016638077795505524,0.005136243999004364,nominal+raw,0,False,0,59.8
S2,1005,nominal+raw,2,11.06,11.06,1.010681227245584,10.56,10.56,0.9993102067930845,,,,,,,,,,,,,0.0,True,0,False,11.06,10.81,1.0049957170193342,0.12914715742907412,nan,219,0.5708528425709258,0,0.0,0,0,0.0,0.0,0.0014561228454113007,0.00454392284154892,nominal+raw,0,False,1,65.6
S2,1006,nominal+raw,2,10.32,10.32,1.0068573725929972,10.700000000000001,10.700000000000001,1.0007931662318332,,,,,,,,,,,,,0.0,True,0,False,10.700000000000001,10.510000000000002,1.0038252694124152,0.12594286728162887,nan,219,0.5740571327183711,0,0.0,0,0,0.0,0.0,0.0016316771507263184,0.005215872079133987,nominal+raw,0,False,3,63.2
S2,1007,nominal+raw,2,10.1,10.1,1.0135348356160552,8.9,8.9,0.9952767539194796,,,,,,,,,,,,,0.0,True,0,False,10.1,9.5,1.0044057947677674,0.1327938044697951,nan,155,0.5672061955302048,0,0.0,0,0,0.0,0.0,0.0016479752957820892,0.005007721483707428,nominal+raw,0,False,0,60.2
S2,1008,nominal+raw,2,10.1,10.1,1.0001826290969384,9.8,9.8,1.0054296096904167,,,,,,,,,,,,,0.0,True,0,False,10.1,9.95,1.0028061193936777,0.13310869771804185,nan,178,0.5668913022819582,0,0.0,0,0,0.0,0.0,0.001487787812948227,0.004687812179327011,nominal+raw,0,False,1,60.3
S2,1009,nominal+raw,2,9.96,9.96,1.0195518469510476,9.44,9.44,0.9991102806073076,,,,,,,,,,,,,0.0,True,0,False,9.96,9.7,1.0093310637791775,0.13579258258365842,nan,181,0.5642074174163415,0,0.0,0,0,0.0,0.0,0.0016158446669578552,0.005119945853948593,nominal+raw,0,False,3,60.3
S2,1000,nominal+dam,2,7.1000000000000005,7.1000000000000005,0.9903492927083024,7.12,7.12,0.9938013164257122,,,,,,,,,,,,,0.002220579918205184,True,0,False,7.12,7.11,0.9920753045670073,0.7296685015987918,nan,0,0.0,0,0.2759103641456583,0,0,0.13727201579051132,1.2980523940112925,0.22622616961598396,1.0727918706834316,nominal+dam,0,False,0,45.4
S5,1018,bc_v1c+dam,6,60.0,nan,nan,4.0200000000000005,4.0200000000000005,1.4015398226948843,60.0,nan,nan,5.42,5.42,1.0164981624652574,6.72,6.72,0.9938957830089483,10.32,10.32,0.9970977236577516,1.1543720488529961e-07,False,2,True,60.0,6.62,1.1022578729567103,0.8224523126930622,nan,0,0.0,0,0.036,2,0,0.012729136799884145,0.9666616916656494,0.3786589950323105,1.0626493021845818,bc_v1c+dam,0,False,2,361.3
S2,1001,nominal+dam,2,7.12,7.12,0.9859958607217925,7.140000000000001,7.140000000000001,0.9950055586159045,,,,,,,,,,,,,0.0022939473017776933,True,0,False,7.140000000000001,7.130000000000001,0.9905007096688485,0.7198195350007977,nan,0,0.0,0,0.27932960893854747,0,0,0.13854989054698177,1.3087900313558662,0.20713824778795242,1.018487848341465,nominal+dam,0,False,1,45.2
S2,1002,nominal+dam,2,7.12,7.12,0.9868469002348565,7.140000000000001,7.140000000000001,0.9957815706522334,,,,,,,,,,,,,0.002472262453958009,True,0,False,7.140000000000001,7.130000000000001,0.9913142354435449,0.708234978069363,nan,0,0.0,0,0.2807262569832402,0,0,0.14088381501505381,1.3162350644171772,0.4985472187399864,1.4790818095207214,nominal+dam,0,False,3,42.0
S2,1003,nominal+dam,2,7.140000000000001,7.140000000000001,0.989809537735341,7.12,7.12,0.9858909839715537,,,,,,,,,,,,,0.0027062806499701625,True,0,False,7.140000000000001,7.130000000000001,0.9878502608534474,0.693262508125798,nan,5,0.006737491874201917,0,0.2835195530726257,0,0,0.14373131781750403,1.3370808894363275,0.27683423832058907,1.083799172192812,nominal+dam,0,False,0,40.4
S2,1004,nominal+dam,2,7.140000000000001,7.140000000000001,0.9956980218765804,7.12,7.12,0.99496709313758,,,,,,,,,,,,,0.0021140329825698042,True,0,False,7.140000000000001,7.130000000000001,0.9953325575070802,0.730935960468696,nan,0,0.0,0,0.276536312849162,0,0,0.1369241236249228,1.295680668006777,0.2453131601214409,1.0498473420739174,nominal+dam,0,False,2,40.0
S2,1005,nominal+dam,2,7.140000000000001,7.140000000000001,0.9896561346299947,7.12,7.12,0.986194030346689,,,,,,,,,,,,,0.0024868416732611027,True,0,False,7.140000000000001,7.130000000000001,0.9879250824883419,0.7058842859707258,nan,0,0.0,0,0.28212290502793297,0,0,0.14113094366279638,1.3202956879261283,0.20659388974308968,0.9161191992461681,nominal+dam,0,False,1,40.0
S2,1006,nominal+dam,2,7.12,7.12,0.9899405200622812,7.12,7.12,0.9863207471844601,,,,,,,,,,,,,0.002569035464723109,True,0,False,7.12,7.12,0.9881306336233706,0.7025231561372832,nan,0,0.0,0,0.28291316526610644,0,0,0.14151964155927146,1.322858308997597,0.4796842113137245,1.4670020900666714,nominal+dam,0,False,3,39.8
S2,1007,nominal+dam,2,7.16,7.16,0.9857206275139652,7.140000000000001,7.140000000000001,0.990364130163366,,,,,,,,,,,,,0.0025757350183751096,True,0,False,7.16,7.15,0.9880423788386656,0.6963990990101548,nan,3,0.0036009009898451128,0,0.2827298050139276,0,0,0.14282587735906602,1.3316911773801527,0.27369800955057144,1.0767588391900063,nominal+dam,0,False,0,40.1
